Future_Day,Predicted_Attacks
1,10.611267926534437
2,10.610755145017336
3,10.610242363500234
4,10.609729581983133
5,10.609216800466033
6,10.608704018948933
7,10.608191237431832
8,10.607678455914732
9,10.607165674397631
10,10.60665289288053
11,10.60614011136343
12,10.60562732984633
13,10.60511454832923
14,10.604601766812129
15,10.604088985295029
16,10.603576203777928
17,10.603063422260828
18,10.602550640743727
19,10.602037859226627
20,10.601525077709526
21,10.601012296192426
22,10.600499514675326
23,10.599986733158225
24,10.599473951641125
25,10.598961170124024
26,10.598448388606924
27,10.597935607089823
28,10.597422825572723
29,10.596910044055623
30,10.596397262538522
